ballroom_partner,mean,count,ci_lower,ci_upper
Derek Hough,0.14598772188983922,17,0.08301600587087046,0.20719551849445508
Kym Johnson,0.12176381343435416,14,-0.011289971437934152,0.27650829640000757
Cheryl Burke,0.11753134861762646,25,0.029667478144534368,0.21155543356247591
Peta Murgatroyd,0.03384276993057067,15,-0.08700929313809391,0.16249029047047395
Sasha Farber,0.016588662431219103,12,-0.10034924454234187,0.14717326487013124
Mark Ballas,0.016296154669180905,21,-0.09847612228275332,0.13486135550520634
Witney Carson,0.013294834734066032,14,-0.1299081540562796,0.1443133228957051
Artem Chigvintsev,0.01002137979306672,12,-0.13146227521079407,0.15438210422640197
Emma Slater,0.007897477617867424,16,-0.12396218376601915,0.13292207323432223
Valentin Chmerkovskiy,-0.003383373378973998,19,-0.10597964871698072,0.08921354822594554
Tony Dovolani,-0.018678636348637444,21,-0.10007670043761752,0.06188630451299985
Other_Partner,-0.025069374849150464,173,-0.07188419318505737,0.01862550532507163
Maksim Chmerkoskiy,-0.03778813833363056,17,-0.16389735044206682,0.08511266026031289
Karina Smirnoff,-0.05212755116950783,18,-0.19535053957592358,0.09508835609550731
Sharna Burgess,-0.05423885163044935,14,-0.20339389184508666,0.09563002612454319
Gleb Savchenko,-0.10571348777237367,13,-0.2308416462506785,0.022871891414964353
