season,fan_adv_rank_no,fan_adv_rank_js,fan_adv_pct_no,fan_adv_pct_js,judge_save_decreases_rank,judge_save_decreases_pct
1,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,False,False
2,-1.0,-1.0,-1.0,-1.0,False,False
3,0.7272727272727273,-0.9090909090909091,-1.4545454545454546,-1.4545454545454546,True,False
4,-0.5454545454545454,-0.7272727272727273,-0.7272727272727273,-0.7272727272727273,True,False
5,-0.16666666666666663,-0.5000000000000001,-0.8333333333333334,-0.8333333333333334,True,False
6,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,True,False
7,0.0,-0.3076923076923076,-1.5384615384615385,-1.5384615384615385,True,False
8,-0.3076923076923076,-0.6153846153846154,-0.6153846153846154,-0.6153846153846154,True,False
9,-2.0,-2.0,-2.75,-2.75,False,False
10,0.0,-0.3636363636363636,-0.3636363636363636,-0.3636363636363636,True,False
11,0.16666666666666663,-0.5,-0.8333333333333334,-0.8333333333333334,True,False
12,0.0,0.0,0.36363636363636365,0.36363636363636365,False,False
13,0.6666666666666667,-0.3333333333333333,-0.5,-0.5,True,False
14,-0.8333333333333334,-1.0,-1.3333333333333335,-1.3333333333333335,True,False
15,-0.46153846153846145,-0.7692307692307693,-1.0769230769230769,-1.0769230769230769,True,False
16,-0.6666666666666665,-1.0,-1.0,-1.0,True,False
17,-0.16666666666666663,-0.6666666666666667,-1.0,-1.0,True,False
18,0.16666666666666663,-0.33333333333333337,-0.8333333333333334,-0.8333333333333334,True,False
19,0.46153846153846156,-0.6153846153846154,-1.8461538461538463,-1.8461538461538463,True,False
20,-0.8333333333333334,-0.8333333333333334,-0.8333333333333334,-0.8333333333333334,False,False
21,0.0,-0.3076923076923077,0.15384615384615385,0.15384615384615385,True,False
22,0.0,0.16666666666666652,-1.3333333333333335,-1.3333333333333335,False,False
23,0.0,0.0,0.0,0.0,False,False
24,-0.16666666666666674,-1.0,-1.1666666666666665,-1.1666666666666665,True,False
25,0.15384615384615385,0.15384615384615385,-0.15384615384615385,-0.15384615384615385,False,False
26,-0.20000000000000007,-0.20000000000000007,-0.9999999999999999,-0.9999999999999999,False,False
27,0.6153846153846153,0.3076923076923077,-0.7692307692307693,-0.7692307692307693,True,False
28,0.33333333333333337,-0.5,-0.16666666666666663,-0.16666666666666663,True,False
29,-0.5333333333333333,-0.7999999999999999,-0.5333333333333333,-0.5333333333333333,True,False
30,-0.6666666666666667,-1.3333333333333335,-1.3333333333333335,-1.3333333333333335,True,False
31,-0.875,-1.0,-1.0,-1.0,True,False
32,0.42857142857142855,-0.7142857142857142,-0.4285714285714286,-0.4285714285714286,True,False
33,-0.6153846153846153,-1.2307692307692308,-0.3076923076923077,-0.3076923076923077,True,False
34,-0.4285714285714286,-1.0,-0.4285714285714286,-0.4285714285714286,True,False
